id,document,tag,content
1652,P11_GMT20211201.odt,Query inputs and elements useful,"The query part is really, quite self explanatory, with the case study."
1652,P11_GMT20211201.odt,Query process clear,"The query part is really, quite self explanatory, with the case study."
1653,P11_GMT20211201.odt,Additional explanation,"So I don't know if events ... Maybe under each case study there should be a description of the kind of things describing what kind of events are related to. For example, this is an example for an event in Ireland from this registry, and some link describing the study or how the events were recorded. But yeah, just a basic link."
1654,P11_GMT20211201.odt,Query inputs and elements useful,The description of the events was quite useful as you know what you are clicking into.
1655,P11_GMT20211201.odt,Query inputs and elements useful,"Then, the location is quite straightforward."
1656,P11_GMT20211201.odt,Query inputs and elements useful,"The time window, as I said, is difficult but yeah if you can split it for a year or months, but this could complicate things. The time window lag and time unit are also pretty straightforward."
1657,P11_GMT20211201.odt,Metadata content clear and useful,"Once you have the query, which is quite nice. Then it gives you a summary of what you have asked for."
1659,P11_GMT20211201.odt,Query inputs and elements useful,The one thing about the event was that I know get it but it was given a random number that is almost a random date that you got and it shows you the data sets used.
1658,P11_GMT20211201.odt,Metadata content not useful or confusing,"I mean, I guess for some people it would have been helpful to have a simple let's say European data set or Copernicus or something (referring to the filename). It took me a while to understand the data sets that were being used, without going down to all these tabs."
1660,P11_GMT20211201.odt,Task sequence complex,"Data provenance, data lineage ... so I don't know if it was me that I did not read the instructions properly, but it took me a while to kind of figure out the first thing you want to know."
1661,P11_GMT20211201.odt,Additional feature suggestion,"So the identification risk and where it comes from, if it is licensed. I wonder if there could be a simplified summary of this information because the curiosity is reading what you are interested in without getting lost in it. Some would apply for the other tabs."
1662,P11_GMT20211201.odt,Export (meta)data useful,"The rest is really great. Once you download the data, which is the main goal for somebody like me, when you already know the variables or exposures you are interested in environmental data."
1662,P11_GMT20211201.odt,Overall positive experience,"The rest is really great. Once you download the data, which is the main goal for somebody like me, when you already know the variables or exposures you are interested in environmental data."
1663,P11_GMT20211201.odt,Overall positive experience,"Then, you want to be able to say I am interested in events that happened in this period and I would like to you know include people from Dublin, Cork and all these places. Then, I would like to know about people that were diagnosed during this period and what was the air pollution exposure from the time of the event going back. Which is really great, you have already achieved this"
1663,P11_GMT20211201.odt,Query inputs and elements useful,"Then, you want to be able to say I am interested in events that happened in this period and I would like to you know include people from Dublin, Cork and all these places. Then, I would like to know about people that were diagnosed during this period and what was the air pollution exposure from the time of the event going back. Which is really great, you have already achieved this"
1663,P11_GMT20211201.odt,Query process clear,"Then, you want to be able to say I am interested in events that happened in this period and I would like to you know include people from Dublin, Cork and all these places. Then, I would like to know about people that were diagnosed during this period and what was the air pollution exposure from the time of the event going back. Which is really great, you have already achieved this"
1664,P11_GMT20211201.odt,Visualization useful,specially with the summary in the heat map side of things. This is a really great summary on the type of data that you are going to be getting.
1665,P11_GMT20211201.odt,Export (meta)data useful,"The box plots are sort of general, you can always generate them yourself with the downloaded data."
1665,P11_GMT20211201.odt,Visualization useful,"The box plots are sort of general, you can always generate them yourself with the downloaded data."
1666,P11_GMT20211201.odt,Visualization useful,"But the polar plot was something I thought was interesting, which you will be able to plot but it also gives you a visual summary."
1667,P11_GMT20211201.odt,Visualization useful,I found the heat map and polar plot useful and the box plot was okay.
1667,P11_GMT20211201.odt,Overall positive experience,I found the heat map and polar plot useful and the box plot was okay.
1669,P11_GMT20211201.odt,Export (meta)data useful,"Once you have exported the data, I like the format, which is that you have an event which is referring to a particular person."
1668,P11_GMT20211201.odt,Additional feature suggestion,"For the date time, I would only keep the date and not the time because it takes away from wanting to pick up the information as easily as possible."
